Flight_ID,Departure_Date,Departure_Time,Arrival_Date,Arrival_Time,Route_ID
522,2023-03-522,16:48,2023-03-523,10:37,1767
523,2023-03-523,12:47,2023-03-524,23:28,3737
524,2023-03-524,19:36,2023-03-525,16:03,1422
525,2023-03-525,17:15,2023-03-526,22:04,3737
526,2023-03-526,21:42,2023-03-527,15:46,218
527,2023-03-527,18:15,2023-03-528,10:08,4951
528,2023-03-528,12:38,2023-03-529,16:41,4951
529,2023-03-529,11:18,2023-03-530,18:15,2297
530,2023-03-530,12:28,2023-03-531,20:24,596
531,2023-03-531,8:31,2023-03-532,21:58,2922
532,2023-03-532,14:57,2023-03-533,22:40,5325
533,2023-03-533,18:57,2023-03-534,13:01,2541
534,2023-03-534,16:17,2023-03-535,18:26,2548
535,2023-03-535,9:00,2023-03-536,11:52,24
536,2023-03-536,14:45,2023-03-537,10:44,2987
537,2023-03-537,18:12,2023-03-538,17:35,4319
538,2023-03-538,21:42,2023-03-539,18:06,35
539,2023-03-539,21:26,2023-03-540,13:15,3740
540,2023-03-540,10:47,2023-03-541,22:25,1355
541,2023-03-541,16:19,2023-03-542,21:48,2091
542,2023-03-542,11:10,2023-03-543,17:32,4248
543,2023-03-543,12:40,2023-03-544,10:44,146
544,2023-03-544,12:18,2023-03-545,16:10,4296
545,2023-03-545,13:03,2023-03-546,14:29,4296
546,2023-03-546,8:53,2023-03-547,14:32,4259
547,2023-03-547,19:14,2023-03-548,17:59,596
548,2023-03-548,15:27,2023-03-549,14:51,4296
549,2023-03-549,15:15,2023-03-550,21:03,1680
550,2023-03-550,21:42,2023-03-551,20:27,1790
551,2023-03-551,19:04,2023-03-552,14:48,3463
552,2023-03-552,10:59,2023-03-553,19:49,1767
553,2023-03-553,19:21,2023-03-554,12:44,24
554,2023-03-554,11:51,2023-03-555,21:58,5265
555,2023-03-555,10:14,2023-03-556,12:45,5209
556,2023-03-556,13:56,2023-03-557,22:29,10646
557,2023-03-557,11:03,2023-03-558,20:49,4611
558,2023-03-558,19:16,2023-03-559,13:39,4296
559,2023-03-559,18:11,2023-03-560,14:38,4435
560,2023-03-560,16:11,2023-03-561,11:09,4178
561,2023-03-561,11:29,2023-03-562,11:36,324
562,2023-03-562,12:24,2023-03-563,23:47,2922
563,2023-03-563,17:30,2023-03-564,19:28,218
564,2023-03-564,20:10,2023-03-565,11:57,3029
565,2023-03-565,12:52,2023-03-566,12:38,2222
566,2023-03-566,21:35,2023-03-567,17:38,1623
567,2023-03-567,14:58,2023-03-568,15:39,3329
568,2023-03-568,14:47,2023-03-569,21:45,4091
569,2023-03-569,12:39,2023-03-570,21:47,5038
570,2023-03-570,10:53,2023-03-571,17:47,5282
571,2023-03-571,11:28,2023-03-572,18:33,2922
572,2023-03-572,20:00,2023-03-573,16:15,515
573,2023-03-573,16:13,2023-03-574,20:53,4611
574,2023-03-574,8:07,2023-03-575,16:31,5067
575,2023-03-575,16:16,2023-03-576,15:51,137
576,2023-03-576,11:42,2023-03-577,12:54,345
577,2023-03-577,21:58,2023-03-578,12:22,10741
578,2023-03-578,9:20,2023-03-579,16:24,321
579,2023-03-579,21:38,2023-03-580,14:29,4951
580,2023-03-580,10:41,2023-03-581,18:32,2439
581,2023-03-581,21:45,2023-03-582,16:32,5265
582,2023-03-582,9:44,2023-03-583,21:15,24
583,2023-03-583,9:08,2023-03-584,16:24,1767
584,2023-03-584,21:17,2023-03-585,14:31,16136
585,2023-03-585,18:09,2023-03-586,11:14,5265
586,2023-03-586,17:59,2023-03-587,14:41,4429
587,2023-03-587,20:56,2023-03-588,14:18,3029
588,2023-03-588,8:45,2023-03-589,22:22,28
589,2023-03-589,20:10,2023-03-590,21:04,2468
590,2023-03-590,19:44,2023-03-591,21:52,751
591,2023-03-591,10:41,2023-03-592,13:48,324
592,2023-03-592,8:54,2023-03-593,19:05,1548
593,2023-03-593,12:18,2023-03-594,22:01,4375
594,2023-03-594,13:33,2023-03-595,10:02,18553
595,2023-03-595,21:04,2023-03-596,23:22,1316
596,2023-03-596,9:35,2023-03-597,21:58,751
597,2023-03-597,14:47,2023-03-598,11:11,4870
598,2023-03-598,12:11,2023-03-599,12:28,622
599,2023-03-599,19:16,2023-03-600,13:51,470
600,2023-03-600,12:51,2023-03-601,10:27,321
601,2023-03-601,14:03,2023-03-602,13:31,2009
602,2023-03-602,10:38,2023-03-603,20:49,1767
603,2023-03-603,8:23,2023-03-604,19:53,312
604,2023-03-604,13:23,2023-03-605,12:39,3871
605,2023-03-605,8:37,2023-03-606,14:18,3320
606,2023-03-606,14:46,2023-03-607,18:05,3871
607,2023-03-607,13:22,2023-03-608,16:24,4319
608,2023-03-608,17:41,2023-03-609,21:55,324
609,2023-03-609,17:45,2023-03-610,10:17,214
610,2023-03-610,14:24,2023-03-611,23:14,5461
611,2023-03-611,14:28,2023-03-612,14:39,35
612,2023-03-612,9:18,2023-03-613,23:01,2009
613,2023-03-613,16:42,2023-03-614,16:03,4304
614,2023-03-614,11:15,2023-03-615,19:54,1767
615,2023-03-615,13:36,2023-03-616,23:28,412
616,2023-03-616,11:11,2023-03-617,15:28,2143
617,2023-03-617,15:00,2023-03-618,18:54,24
618,2023-03-618,19:40,2023-03-619,23:07,24
619,2023-03-619,10:46,2023-03-620,16:45,24
620,2023-03-620,13:30,2023-03-621,14:22,137
621,2023-03-621,14:16,2023-03-622,11:34,2009
622,2023-03-622,21:46,2023-03-623,21:13,24
623,2023-03-623,16:44,2023-03-624,19:44,35
624,2023-03-624,13:15,2023-03-625,12:25,3737
625,2023-03-625,11:04,2023-03-626,11:15,16882
626,2023-03-626,18:25,2023-03-627,16:57,137
627,2023-03-627,10:38,2023-03-628,19:03,5265
628,2023-03-628,18:22,2023-03-629,19:48,24
629,2023-03-629,15:21,2023-03-630,23:57,4296
630,2023-03-630,17:14,2023-03-631,13:58,5209
631,2023-03-631,21:14,2023-03-632,15:31,4296
632,2023-03-632,14:20,2023-03-633,13:38,5439
633,2023-03-633,16:24,2023-03-634,22:06,1203
634,2023-03-634,8:00,2023-03-635,12:58,1889
635,2023-03-635,14:19,2023-03-636,19:35,603
636,2023-03-636,13:23,2023-03-637,13:45,1680
637,2023-03-637,13:00,2023-03-638,10:59,4533
638,2023-03-638,15:42,2023-03-639,23:19,5484
639,2023-03-639,11:51,2023-03-640,22:25,218
640,2023-03-640,17:01,2023-03-641,12:42,1767
641,2023-03-641,10:42,2023-03-642,14:28,4752
642,2023-03-642,8:30,2023-03-643,12:04,1317
643,2023-03-643,18:54,2023-03-644,21:28,20004
644,2023-03-644,9:07,2023-03-645,13:21,1946
645,2023-03-645,13:53,2023-03-646,16:36,5234
646,2023-03-646,21:02,2023-03-647,12:28,1680
647,2023-03-647,21:24,2023-03-648,16:44,5209
648,2023-03-648,19:48,2023-03-649,21:16,3200
649,2023-03-649,17:22,2023-03-650,11:03,837
650,2023-03-650,15:42,2023-03-651,15:58,3200
651,2023-03-651,20:55,2023-03-652,15:37,3952
652,2023-03-652,14:02,2023-03-653,17:13,20577
653,2023-03-653,18:40,2023-03-654,17:39,3463
654,2023-03-654,18:42,2023-03-655,20:39,137
655,2023-03-655,15:08,2023-03-656,15:16,8359
656,2023-03-656,11:32,2023-03-657,10:05,2193
657,2023-03-657,20:07,2023-03-658,18:32,4296
658,2023-03-658,13:33,2023-03-659,20:11,4375
659,2023-03-659,18:56,2023-03-660,16:39,596
660,2023-03-660,12:18,2023-03-661,22:27,8745
661,2023-03-661,11:01,2023-03-662,22:03,2220
662,2023-03-662,18:54,2023-03-663,16:15,137
663,2023-03-663,8:07,2023-03-664,21:54,1316
664,2023-03-664,16:38,2023-03-665,17:31,1767
665,2023-03-665,10:09,2023-03-666,22:40,5265
666,2023-03-666,17:48,2023-03-667,20:27,2660
667,2023-03-667,20:23,2023-03-668,21:31,4335
668,2023-03-668,13:09,2023-03-669,12:31,2660
669,2023-03-669,19:13,2023-03-670,22:11,5347
670,2023-03-670,17:09,2023-03-671,10:31,4547
671,2023-03-671,15:44,2023-03-672,15:39,4869
672,2023-03-672,15:19,2023-03-673,22:46,4296
673,2023-03-673,18:09,2023-03-674,20:51,330
674,2023-03-674,21:28,2023-03-675,21:38,4611
675,2023-03-675,8:40,2023-03-676,17:16,10741
676,2023-03-676,15:05,2023-03-677,16:23,3378
677,2023-03-677,20:12,2023-03-678,17:51,2056
678,2023-03-678,10:15,2023-03-679,15:52,4026
679,2023-03-679,15:23,2023-03-680,15:48,21
680,2023-03-680,9:13,2023-03-681,20:36,3090
681,2023-03-681,21:50,2023-03-682,15:13,4599
682,2023-03-682,17:42,2023-03-683,10:31,4296
683,2023-03-683,12:56,2023-03-684,16:31,324
684,2023-03-684,19:36,2023-03-685,17:31,137
685,2023-03-685,16:34,2023-03-686,11:41,2297
686,2023-03-686,21:01,2023-03-687,10:07,4429
687,2023-03-687,16:59,2023-03-688,14:41,596
688,2023-03-688,13:12,2023-03-689,14:13,2056
689,2023-03-689,14:37,2023-03-690,20:58,11806
690,2023-03-690,11:31,2023-03-691,19:50,5209
691,2023-03-691,8:33,2023-03-692,17:36,90
692,2023-03-692,19:47,2023-03-693,18:03,5209
693,2023-03-693,19:22,2023-03-694,15:20,2575
694,2023-03-694,18:25,2023-03-695,16:23,35
695,2023-03-695,17:40,2023-03-696,13:15,4319
696,2023-03-696,16:51,2023-03-697,22:02,690
697,2023-03-697,16:24,2023-03-698,23:03,24
698,2023-03-698,19:10,2023-03-699,22:21,1403
699,2023-03-699,8:35,2023-03-700,16:21,2297
700,2023-03-700,17:53,2023-03-701,21:51,4454
701,2023-03-701,8:16,2023-03-702,15:12,4599
702,2023-03-702,20:16,2023-03-703,11:38,5209
703,2023-03-703,14:43,2023-03-704,23:14,19305
704,2023-03-704,9:44,2023-03-705,23:09,4951
705,2023-03-705,10:25,2023-03-706,22:42,2922
706,2023-03-706,15:34,2023-03-707,11:48,2822
707,2023-03-707,14:10,2023-03-708,16:33,5484
708,2023-03-708,20:47,2023-03-709,15:05,333
709,2023-03-709,12:47,2023-03-710,14:03,3490
710,2023-03-710,17:02,2023-03-711,21:36,4296
711,2023-03-711,17:30,2023-03-712,14:24,345
712,2023-03-712,17:27,2023-03-713,15:36,5484
713,2023-03-713,15:44,2023-03-714,23:02,13983
714,2023-03-714,20:50,2023-03-715,23:56,5265
715,2023-03-715,11:03,2023-03-716,13:37,596
716,2023-03-716,12:27,2023-03-717,17:02,5309
717,2023-03-717,9:23,2023-03-718,10:13,4026
718,2023-03-718,10:37,2023-03-719,17:09,3090
719,2023-03-719,14:58,2023-03-720,17:21,18553
720,2023-03-720,10:04,2023-03-721,10:33,5156
721,2023-03-721,9:36,2023-03-722,23:03,17885
722,2023-03-722,14:27,2023-03-723,14:26,3000
723,2023-03-723,12:56,2023-03-724,23:05,3378
724,2023-03-724,21:56,2023-03-725,23:20,14118
725,2023-03-725,18:12,2023-03-726,12:31,83
726,2023-03-726,15:12,2023-03-727,20:46,5265
727,2023-03-727,14:31,2023-03-728,14:46,2297
728,2023-03-728,20:46,2023-03-729,11:10,2183
729,2023-03-729,20:51,2023-03-730,13:10,4870
730,2023-03-730,21:45,2023-03-731,10:36,3081
731,2023-03-731,20:56,2023-03-732,22:18,4296
732,2023-03-732,9:37,2023-03-733,15:01,1925
733,2023-03-733,10:45,2023-03-734,22:46,2822
734,2023-03-734,9:16,2023-03-735,16:36,24
735,2023-03-735,15:39,2023-03-736,17:51,1790
736,2023-03-736,16:17,2023-03-737,17:44,3163
737,2023-03-737,19:54,2023-03-738,11:07,5039
738,2023-03-738,16:10,2023-03-739,21:00,2850
739,2023-03-739,15:35,2023-03-740,21:48,5209
740,2023-03-740,20:02,2023-03-741,16:47,3788
741,2023-03-741,14:34,2023-03-742,13:22,1758
742,2023-03-742,8:28,2023-03-743,11:38,240
743,2023-03-743,16:33,2023-03-744,17:31,2222
744,2023-03-744,17:25,2023-03-745,10:15,2896
745,2023-03-745,15:55,2023-03-746,18:08,596
746,2023-03-746,8:00,2023-03-747,15:55,4599
747,2023-03-747,8:48,2023-03-748,16:41,2439
748,2023-03-748,19:53,2023-03-749,17:29,491
749,2023-03-749,17:54,2023-03-750,19:24,5234
750,2023-03-750,21:01,2023-03-751,19:00,2987
751,2023-03-751,11:46,2023-03-752,20:09,90
752,2023-03-752,21:27,2023-03-753,15:55,24
753,2023-03-753,21:20,2023-03-754,21:12,5416
754,2023-03-754,8:26,2023-03-755,15:34,2468
755,2023-03-755,18:51,2023-03-756,21:11,13983
756,2023-03-756,16:39,2023-03-757,15:54,3090
757,2023-03-757,9:30,2023-03-758,13:20,4611
758,2023-03-758,11:47,2023-03-759,18:48,4435
759,2023-03-759,13:03,2023-03-760,12:38,3200
760,2023-03-760,20:11,2023-03-761,17:59,2468
761,2023-03-761,15:33,2023-03-762,11:30,5416
762,2023-03-762,11:02,2023-03-763,11:22,4867
763,2023-03-763,12:31,2023-03-764,16:03,3200
764,2023-03-764,11:27,2023-03-765,13:33,5281
765,2023-03-765,20:05,2023-03-766,14:55,8745
766,2023-03-766,19:47,2023-03-767,22:12,4296
767,2023-03-767,8:11,2023-03-768,23:54,4091
768,2023-03-768,8:31,2023-03-769,12:40,1889
769,2023-03-769,9:23,2023-03-770,13:21,2297
770,2023-03-770,9:11,2023-03-771,18:09,218
771,2023-03-771,11:16,2023-03-772,13:49,17885
772,2023-03-772,21:17,2023-03-773,11:24,2548
773,2023-03-773,8:22,2023-03-774,15:39,5265
774,2023-03-774,19:10,2023-03-775,12:34,3342
775,2023-03-775,17:13,2023-03-776,12:39,439
776,2023-03-776,13:32,2023-03-777,21:50,10646
777,2023-03-777,18:52,2023-03-778,15:53,4435
778,2023-03-778,16:43,2023-03-779,23:32,9828
779,2023-03-779,13:51,2023-03-780,19:05,2183
780,2023-03-780,17:31,2023-03-781,23:26,2009
781,2023-03-781,10:49,2023-03-782,21:57,5360
782,2023-03-782,18:43,2023-03-783,21:20,5416
783,2023-03-783,19:06,2023-03-784,17:31,324
784,2023-03-784,8:03,2023-03-785,10:25,321
785,2023-03-785,9:47,2023-03-786,14:10,2681
786,2023-03-786,12:29,2023-03-787,15:32,4611
787,2023-03-787,13:28,2023-03-788,23:59,18946
788,2023-03-788,21:28,2023-03-789,19:43,1868
789,2023-03-789,11:22,2023-03-790,22:43,3026
790,2023-03-790,21:48,2023-03-791,19:28,12978
791,2023-03-791,9:23,2023-03-792,16:19,218
792,2023-03-792,15:56,2023-03-793,11:24,15814
793,2023-03-793,9:39,2023-03-794,11:36,20976
794,2023-03-794,10:41,2023-03-795,19:30,3320
795,2023-03-795,18:16,2023-03-796,23:39,330
796,2023-03-796,10:37,2023-03-797,10:29,214
797,2023-03-797,18:11,2023-03-798,20:37,214
798,2023-03-798,15:36,2023-03-799,19:19,9809
799,2023-03-799,16:37,2023-03-800,14:41,8745
800,2023-03-800,19:45,2023-03-801,12:18,16149
801,2023-03-801,21:22,2023-03-802,22:03,1756
802,2023-03-802,15:18,2023-03-803,16:45,3000
803,2023-03-803,9:49,2023-03-804,23:07,1790
804,2023-03-804,13:17,2023-03-805,17:41,2297
805,2023-03-805,20:39,2023-03-806,21:55,3574
806,2023-03-806,16:10,2023-03-807,20:46,596
807,2023-03-807,16:07,2023-03-808,12:30,4319
808,2023-03-808,17:06,2023-03-809,13:35,2987
809,2023-03-809,13:12,2023-03-810,21:45,4611
810,2023-03-810,17:16,2023-03-811,10:31,1463
811,2023-03-811,15:58,2023-03-812,15:21,751
812,2023-03-812,10:47,2023-03-813,21:34,28
813,2023-03-813,14:38,2023-03-814,10:28,3200
814,2023-03-814,21:15,2023-03-815,18:41,3163
815,2023-03-815,17:02,2023-03-816,15:28,1316
816,2023-03-816,13:05,2023-03-817,11:06,2987
817,2023-03-817,15:05,2023-03-818,13:32,4611
818,2023-03-818,14:10,2023-03-819,23:35,4547
819,2023-03-819,19:08,2023-03-820,15:50,1758
820,2023-03-820,12:00,2023-03-821,12:51,4611
821,2023-03-821,10:42,2023-03-822,21:25,2297
822,2023-03-822,13:09,2023-03-823,14:59,4533
823,2023-03-823,13:01,2023-03-824,13:40,1469
824,2023-03-824,14:28,2023-03-825,23:21,16150
825,2023-03-825,11:11,2023-03-826,19:20,5265
826,2023-03-826,19:59,2023-03-827,21:33,137
827,2023-03-827,14:55,2023-03-828,20:41,4691
828,2023-03-828,17:38,2023-03-829,21:02,2193
829,2023-03-829,10:44,2023-03-830,22:49,5484
830,2023-03-830,20:05,2023-03-831,19:11,4897
831,2023-03-831,13:22,2023-03-832,21:42,24
832,2023-03-832,13:19,2023-03-833,23:39,2857
833,2023-03-833,10:03,2023-03-834,17:31,5265
834,2023-03-834,14:12,2023-03-835,12:52,3378
835,2023-03-835,17:09,2023-03-836,18:49,3029
836,2023-03-836,18:13,2023-03-837,19:12,1767
837,2023-03-837,15:01,2023-03-838,20:59,4388
838,2023-03-838,13:42,2023-03-839,17:45,5265
839,2023-03-839,18:06,2023-03-840,17:59,137
840,2023-03-840,9:56,2023-03-841,20:38,324
841,2023-03-841,20:53,2023-03-842,18:45,3754
842,2023-03-842,11:24,2023-03-843,16:11,330
843,2023-03-843,10:14,2023-03-844,17:24,2922
844,2023-03-844,14:00,2023-03-845,17:29,1316
845,2023-03-845,17:13,2023-03-846,21:14,1868
846,2023-03-846,14:02,2023-03-847,22:59,4296
847,2023-03-847,12:45,2023-03-848,21:36,4611
848,2023-03-848,9:37,2023-03-849,11:35,596
849,2023-03-849,21:26,2023-03-850,10:32,4296
850,2023-03-850,9:01,2023-03-851,15:00,1767
851,2023-03-851,11:47,2023-03-852,19:42,3737
852,2023-03-852,8:34,2023-03-853,15:00,24
853,2023-03-853,20:37,2023-03-854,23:48,214
854,2023-03-854,14:53,2023-03-855,17:24,2183
855,2023-03-855,17:33,2023-03-856,20:08,4547
856,2023-03-856,16:51,2023-03-857,18:01,20577
857,2023-03-857,9:12,2023-03-858,12:42,3026
858,2023-03-858,14:58,2023-03-859,11:15,1006
859,2023-03-859,9:48,2023-03-860,11:44,2681
860,2023-03-860,14:09,2023-03-861,18:34,3163
861,2023-03-861,10:34,2023-03-862,12:30,10121
862,2023-03-862,9:09,2023-03-863,12:35,24
863,2023-03-863,9:04,2023-03-864,11:08,1548
864,2023-03-864,19:37,2023-03-865,23:02,4608
865,2023-03-865,14:15,2023-03-866,15:25,3378
866,2023-03-866,19:14,2023-03-867,22:40,4091
867,2023-03-867,17:26,2023-03-868,19:19,5325
868,2023-03-868,18:49,2023-03-869,10:17,\N
869,2023-03-869,13:15,2023-03-870,13:19,5265
870,2023-03-870,8:23,2023-03-871,21:33,4611
871,2023-03-871,11:18,2023-03-872,11:22,2439
872,2023-03-872,13:03,2023-03-873,19:30,4559
873,2023-03-873,12:27,2023-03-874,12:21,10646
874,2023-03-874,12:18,2023-03-875,18:53,5360
875,2023-03-875,16:28,2023-03-876,14:06,24
876,2023-03-876,16:37,2023-03-877,15:41,4940
877,2023-03-877,18:40,2023-03-878,23:06,2220
878,2023-03-878,20:37,2023-03-879,11:10,4547
879,2023-03-879,8:11,2023-03-880,22:15,4740
880,2023-03-880,9:48,2023-03-881,18:46,751
881,2023-03-881,12:28,2023-03-882,21:58,4533
882,2023-03-882,8:12,2023-03-883,15:50,24
883,2023-03-883,15:21,2023-03-884,19:55,231
884,2023-03-884,18:45,2023-03-885,20:50,3026
885,2023-03-885,9:15,2023-03-886,22:26,321
886,2023-03-886,16:33,2023-03-887,23:05,2297
887,2023-03-887,21:03,2023-03-888,17:09,330
888,2023-03-888,9:47,2023-03-889,20:43,2091
889,2023-03-889,8:41,2023-03-890,22:16,5461
890,2023-03-890,19:13,2023-03-891,19:59,2822
891,2023-03-891,21:45,2023-03-892,10:14,5484
892,2023-03-892,15:36,2023-03-893,19:49,751
893,2023-03-893,21:03,2023-03-894,18:03,4691
894,2023-03-894,12:18,2023-03-895,22:04,24
895,2023-03-895,21:51,2023-03-896,18:36,3201
896,2023-03-896,8:25,2023-03-897,23:21,1355
897,2023-03-897,15:34,2023-03-898,11:16,1767
898,2023-03-898,15:10,2023-03-899,12:43,5209
899,2023-03-899,16:42,2023-03-900,21:10,2297
900,2023-03-900,10:13,2023-03-901,13:39,543
901,2023-03-901,16:21,2023-03-902,20:33,8745
902,2023-03-902,10:44,2023-03-903,11:56,2638
903,2023-03-903,16:25,2023-03-904,17:26,5461
904,2023-03-904,11:01,2023-03-905,14:44,20710
905,2023-03-905,8:14,2023-03-906,10:11,3029
906,2023-03-906,14:03,2023-03-907,18:49,137
907,2023-03-907,17:22,2023-03-908,14:33,5209
908,2023-03-908,13:05,2023-03-909,14:35,2942
909,2023-03-909,12:44,2023-03-910,12:56,16508
910,2023-03-910,20:22,2023-03-911,11:31,4797
911,2023-03-911,11:58,2023-03-912,14:33,2520
912,2023-03-912,12:30,2023-03-913,14:47,321
913,2023-03-913,21:48,2023-03-914,13:53,19305
914,2023-03-914,8:35,2023-03-915,20:36,2222
915,2023-03-915,9:03,2023-03-916,16:18,1359
916,2023-03-916,16:59,2023-03-917,13:42,3290
917,2023-03-917,16:15,2023-03-918,13:16,1943
918,2023-03-918,10:06,2023-03-919,21:10,2548
919,2023-03-919,20:12,2023-03-920,22:26,2954
920,2023-03-920,12:40,2023-03-921,17:17,2009
921,2023-03-921,13:12,2023-03-922,13:41,2009
922,2023-03-922,21:55,2023-03-923,19:29,321
923,2023-03-923,17:01,2023-03-924,13:01,1758
924,2023-03-924,20:39,2023-03-925,16:32,837
925,2023-03-925,17:02,2023-03-926,10:20,1401
926,2023-03-926,20:53,2023-03-927,18:07,5360
927,2023-03-927,21:41,2023-03-928,23:11,24
928,2023-03-928,21:51,2023-03-929,18:15,690
929,2023-03-929,12:01,2023-03-930,18:31,4750
930,2023-03-930,18:36,2023-03-931,19:16,17094
931,2023-03-931,17:53,2023-03-932,22:34,24
932,2023-03-932,9:18,2023-03-933,21:48,4248
933,2023-03-933,15:35,2023-03-934,15:02,751
934,2023-03-934,17:01,2023-03-935,14:35,20577
935,2023-03-935,17:09,2023-03-936,16:48,1683
936,2023-03-936,17:19,2023-03-937,18:39,3926
937,2023-03-937,17:10,2023-03-938,21:50,20976
938,2023-03-938,19:30,2023-03-939,14:33,2421
939,2023-03-939,12:05,2023-03-940,21:06,837
940,2023-03-940,13:41,2023-03-941,21:55,6557
941,2023-03-941,16:18,2023-03-942,20:59,2822
942,2023-03-942,18:04,2023-03-943,17:03,321
943,2023-03-943,11:20,2023-03-944,12:51,2297
944,2023-03-944,14:06,2023-03-945,16:48,2421
945,2023-03-945,11:35,2023-03-946,21:16,4608
946,2023-03-946,16:34,2023-03-947,16:34,2660
947,2023-03-947,11:14,2023-03-948,19:22,96
948,2023-03-948,9:39,2023-03-949,21:01,2222
949,2023-03-949,13:33,2023-03-950,19:22,2222
950,2023-03-950,19:45,2023-03-951,20:35,96
951,2023-03-951,19:24,2023-03-952,13:36,2951
952,2023-03-952,17:22,2023-03-953,19:16,13983
953,2023-03-953,10:29,2023-03-954,22:25,502
954,2023-03-954,19:36,2023-03-955,13:17,1790
955,2023-03-955,11:57,2023-03-956,12:09,5234
956,2023-03-956,19:45,2023-03-957,18:52,220
957,2023-03-957,13:39,2023-03-958,12:17,4547
958,2023-03-958,19:54,2023-03-959,23:14,4608
959,2023-03-959,13:59,2023-03-960,13:11,794
960,2023-03-960,10:53,2023-03-961,21:32,1683
961,2023-03-961,10:20,2023-03-962,22:57,6557
962,2023-03-962,18:33,2023-03-963,11:48,13983
963,2023-03-963,15:49,2023-03-964,20:53,2183
964,2023-03-964,12:02,2023-03-965,18:05,2850
965,2023-03-965,9:39,2023-03-966,14:23,130
966,2023-03-966,20:48,2023-03-967,21:46,4951
967,2023-03-967,9:48,2023-03-968,22:56,2183
968,2023-03-968,17:39,2023-03-969,14:29,5982
969,2023-03-969,14:28,2023-03-970,15:27,4296
970,2023-03-970,8:00,2023-03-971,15:36,5039
971,2023-03-971,13:25,2023-03-972,20:53,5265
972,2023-03-972,17:42,2023-03-973,18:39,2297
973,2023-03-973,21:58,2023-03-974,11:42,24
974,2023-03-974,11:01,2023-03-975,21:11,324
975,2023-03-975,8:21,2023-03-976,18:41,2222
976,2023-03-976,19:36,2023-03-977,11:26,4329
977,2023-03-977,13:55,2023-03-978,20:29,3258
978,2023-03-978,9:50,2023-03-979,12:45,1066
979,2023-03-979,19:55,2023-03-980,19:15,1531
980,2023-03-980,17:33,2023-03-981,17:04,1886
981,2023-03-981,18:28,2023-03-982,22:02,24
982,2023-03-982,15:35,2023-03-983,21:37,2009
983,2023-03-983,17:10,2023-03-984,14:59,321
984,2023-03-984,15:35,2023-03-985,16:34,5067
985,2023-03-985,11:52,2023-03-986,19:17,4319
986,2023-03-986,17:57,2023-03-987,10:06,751
987,2023-03-987,17:45,2023-03-988,12:14,5360
988,2023-03-988,9:27,2023-03-989,20:50,5265
989,2023-03-989,9:34,2023-03-990,15:07,2009
990,2023-03-990,9:08,2023-03-991,16:43,225
991,2023-03-991,15:33,2023-03-992,17:05,6557
992,2023-03-992,20:32,2023-03-993,12:32,3021
993,2023-03-993,15:59,2023-03-994,21:48,214
994,2023-03-994,20:38,2023-03-995,21:04,5209
995,2023-03-995,13:14,2023-03-996,10:24,220
996,2023-03-996,13:16,2023-03-997,19:03,3000
997,2023-03-997,19:48,2023-03-998,23:54,4089
998,2023-03-998,20:27,2023-03-999,23:30,2822
999,2023-03-999,9:43,2023-03-1000,19:49,2547
1000,2023-03-1000,14:45,2023-03-1001,21:14,5067
